"[all run data]","count turtles","count leoes","count hienas","count turtles","count leoes","count hienas","count turtles","count leoes","count hienas","count turtles","count leoes","count hienas","count turtles","count leoes","count hienas","count turtles","count leoes","count hienas","count turtles","count leoes","count hienas","count turtles","count leoes","count hienas","count turtles","count leoes","count hienas","count turtles","count leoes","count hienas"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
,"44","44","0","43","43","0","46","46","0","40","40","0","40","40","0","41","41","0","42","42","0","46","46","0","45","45","0","40","40","0"
